KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type,fit_ok,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,LAG_r,p_trend_r,AIC_r,BIC_r,logLik_r,beta_intercept_r,beta_interp_r,beta_event_r,p_interp_r,p_event_r,n_obs_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-D4-85__ITER1,199-D4-85,1,8.0,ULAG,0.5580212650617817,0.9735452042562436,0.6614556884300662,25.536300115480252,25.695183198839924,-10.768150057740126,8,0,INTERP+EVENT,True,3.771947551650422,-0.011632797259859192,-0.0005127244567273957,0.26473950084797643,199-D4-85,1.0,8.0,0.107651407720469,21.1770514334188,21.3359345167785,-7.58852571670942,-27.3248449203101,0.273935129551425,-0.0001854395154502,0.0433523357690306,0.649012172410206,8.0,both,0.0,0.45036985734131274,4.359248682061452,4.359248682061423,-3.1796243410307055,31.09679247196052,-0.28556792681128423,-0.0003272849412771957,0.9301928684872129,0.012443516019860157,0.0
199-D4-85__ITER2,199-D4-85,2,8.0,ULAG,,,,,,,168,5,INTERP+EVENT,False,,,,,199-D4-85,2.0,8.0,0.0865682851662133,486.507799645883,492.755727604689,-240.253899822941,10.3240731645515,-0.0598184853379736,-8.11683288543256e-05,0.303350804412712,0.0262127558611826,168.0,both,0.0,,,,,,,,,,0.0
199-D4-86__ITER1,199-D4-86,1,8.0,ULAG,0.1130786106676327,0.6875094456485771,0.0300173223916765,22.343672466253413,22.502555549613085,-9.171836233126706,8,0,INTERP+EVENT,True,5.582772977515509,-0.02874086931524238,0.0006375727348763894,0.1777335645175252,199-D4-86,1.0,8.0,0.0701478847354855,20.3204661376021,20.4793492209618,-7.16023306880104,3.39030270136176,-0.0706199029999714,0.0005176476562573,0.274014881705447,0.08471908023085,8.0,both,0.0,0.042930725932147196,2.0232063286513124,2.023206328651284,-2.011603164325666,2.192470276153749,0.04187903368472902,0.00011992507861908943,0.41349456394313006,-0.0547017578391735,0.0
199-D4-86__ITER2,199-D4-86,2,8.0,ULAG,0.00013481716807561828,0.00018906126119404268,0.4750985056184457,80.0854904183268,82.9534648272971,-38.0427452091634,31,7,INTERP+EVENT,True,74.47117985604432,-0.6200741244546246,-7.65207852028693e-05,0.5661539881662587,199-D4-86,2.0,8.0,8.43889380524043e-05,78.3615682251787,81.229542634149,-36.1807841125893,71.4635801539133,-0.591998823200166,-2.41755191990343e-05,0.0001160829028279,0.798887741162562,31.0,both,0.0,5.0428230023213976e-05,1.7239221931480984,1.7239221931480984,-1.861961096574099,3.0075997021310172,-0.028075301254458673,-5.2345266003834995e-05,7.297835836614269e-05,-0.3237892355441163,0.0
199-D4-95__ITER1,199-D4-95,1,,NONE,,,,,,,61,0,INTERP+EVENT,False,,,,,199-D4-95,1.0,37.0,0.0,62.6844530735322,66.9062008018788,-28.3422265367661,47.2745398517112,-0.14482556054548,-0.0017099831199081,4.99037042794655e-05,9.455292022225891e-73,61.0,both,,,,,,,,,,,0.0
199-D4-95__ITER2,199-D4-95,2,,NONE,,,,,,,86,1,INTERP+EVENT,False,,,,,199-D4-95,2.0,8.0,0.0067961972170921,237.694850178507,242.580152691488,-115.847425089253,26.2101260069144,-0.178337240233391,-0.0001607253595022,0.0034392661501341,0.0439027091464543,85.0,both,,,,,,,,,,,1.0
199-D4-95__ITER3,199-D4-95,3,,NONE,,,,,,,46,0,INTERP+EVENT,False,,,,,199-D4-95,3.0,57.0,7.59010856343778e-05,114.559156205403,118.216438998381,-54.2795781027016,40.0170922573358,-0.335835103107988,8.84271849238693e-05,1.89766463390126e-05,0.549178144570037,46.0,both,,,,,,,,,,,0.0
199-D4-96__ITER1,199-D4-96,1,,NONE,,,,,,,113,2,INTERP+EVENT,False,,,,,199-D4-96,1.0,15.0,0.0,217.133215641455,222.587991278879,-105.566607820727,39.3881501401901,-0.150489345311962,-0.0010815401169274,0.0234632517222035,8.38433914748022e-44,113.0,both,,,,,,,,,,,0.0
199-D4-96__ITER2,199-D4-96,2,,NONE,,,,,,,68,1,INTERP+EVENT,False,,,,,199-D4-96,2.0,10.0,0.0551209559864532,190.197565156576,194.606950395358,-92.098782578288,-26.8619554881885,0.249665442027056,-5.27885528943473e-07,0.0139075919989706,0.996233743707736,67.0,both,,,,,,,,,,,1.0
199-D4-97__ITER1,199-D4-97,1,,NONE,,,,,,,129,0,INTERP+EVENT,False,,,,,199-D4-97,1.0,64.0,0.0,258.43914605743,264.158770866153,-126.219573028715,11.6925111466316,0.0477838678976525,-0.0008656431484526,0.459514788435005,7.01898968757938e-38,129.0,both,,,,,,,,,,,0.0
199-D4-97__ITER2,199-D4-97,2,,NONE,,,,,,,58,6,INTERP+EVENT,False,,,,,199-D4-97,2.0,48.0,0.113208949339839,163.507331882155,167.558035263626,-78.7536659410777,18.9604962547616,-0.204958466418617,0.0003394493565197,0.206790128138078,0.195944395291426,56.0,both,,,,,,,,,,,2.0
199-D4-98__ITER1,199-D4-98,1,,NONE,,,,,,,192,35,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D4-99__ITER1,199-D4-99,1,,NONE,,,,,,,188,23,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-101__ITER1,199-D5-101,1,,NONE,,,,,,,163,4,INTERP+EVENT,False,,,,,199-D5-101,1.0,63.0,0.0,165.531642529323,171.719142930936,-79.7658212646613,11.5628872823103,0.0934805496464732,-0.001153519569253,0.0584753144347418,1.50213991792788e-190,163.0,both,,,,,,,,,,,0.0
199-D5-101__ITER2,199-D5-101,2,,NONE,,,,,,,34,3,INTERP+EVENT,False,,,,,199-D5-101,2.0,4.0,0.0488766075719911,96.6316755240622,99.6843965732945,-45.3158377620311,71.5493015083338,-0.579360188646965,-0.0001303152755957,0.0149938165091788,0.825107931321181,34.0,both,,,,,,,,,,,0.0
199-D5-103__ITER1,199-D5-103,1,66.0,ULAG,0.00011063175050085583,7.950672030760495e-09,0.7324350420634622,70.91770512223744,73.72009988556175,-33.45885256111872,30,0,INTERP+EVENT,True,28.806536510651128,-0.20323629441574076,-3.5991124859100166e-05,0.1652695394320581,199-D5-103,1.0,66.0,0.0439772944833818,79.032623025896,81.767214685869,-36.516311512948,12.7072710751552,-0.0846257749621159,0.0001451091926686,0.0217693473703461,0.278788986346927,29.0,both,0.0,-0.043866662732880944,-8.114917903658565,-8.047114800307256,3.0574589518292825,16.09926543549593,-0.11861051945362486,-0.00018110031752770016,-0.02176933941967407,0.4536460557165352,1.0
199-D5-103__ITER2,199-D5-103,2,66.0,ULAG,4.0621916941319114e-10,0.2300064138244522,1.8886969991830243e-23,20.34716196418611,22.436206839632955,-8.173580982093055,21,0,INTERP+EVENT,True,21.954702979058553,-0.1484325035296709,0.002106777423678336,0.3645341845710769,199-D5-103,2.0,66.0,9.612588502960759e-11,19.2791303312078,21.4612152379244,-6.6395651656039,-19.9209636885705,-0.0607661344174971,0.0021040908694882,0.606673910751037,4.0154952211011097e-22,22.0,both,0.0,3.100932843835835e-10,1.068031632978311,0.974991601708556,-1.5340158164891555,41.87566666762905,-0.08766636911217382,2.686554190136064e-06,-0.37666749692658485,-3.826625521182807e-22,-1.0
199-D5-103__ITER3,199-D5-103,3,66.0,ULAG,1.1102230246251565e-16,0.0004743511376070735,1.0273882446792552e-95,6.160009370022106,8.751683102030764,-1.080004685011053,27,0,INTERP+EVENT,True,-23.77487376092327,0.25593319747143745,-0.00399298900621865,0.2305632033832262,199-D5-103,3.0,66.0,2.2204460492503103e-15,6.40404837238624,8.84180002212264,-0.202024186193121,55.9327619506217,0.0613876658084065,-0.0035069369753052,0.36418956865791,2.6632099670766e-74,25.0,both,0.0,-2.1094237467877947e-15,-0.24403900236413367,-0.09011692009187655,-0.8779804988179319,-79.70763571154498,0.19454553166303096,-0.00048605203091345046,-0.36371521752030295,-2.6632099670766e-74,2.0
199-D5-103__ITER4,199-D5-103,4,66.0,ULAG,,,,,,,128,0,INTERP+EVENT,False,,,,,199-D5-103,4.0,66.0,2.86687562578436e-10,319.461173059239,325.149547232156,-156.73058652962,23.0797954945551,-0.0558480650610294,-0.0006673984430552,0.537787489572002,4.33490592488704e-13,127.0,both,0.0,,,,,,,,,,1.0
199-D5-104__ITER1,199-D5-104,1,44.0,ULAG,0.9208944144175777,0.736896238368985,0.8555047992918949,116.94017790904428,120.31793681727216,-56.47008895452214,40,1,INTERP+EVENT,True,13.34546072631981,-0.041295770151109516,6.411429758602919e-05,0.6474468159280051,199-D5-104,1.0,44.0,0.490697196523243,114.693747082663,118.071505990891,-54.3468735413314,24.929949401956,-0.137898406134324,-1.19778554909919e-05,0.23755049189305,0.972699058264801,40.0,both,0.0,0.4301972178943347,2.2464308263812853,2.2464308263811574,-2.123215413190742,-11.584488675636191,0.09660263598321447,7.609215307702109e-05,0.499345746475935,-0.11719425897290603,0.0
199-D5-104__ITER2,199-D5-104,2,44.0,ULAG,,,,,,,327,0,INTERP+EVENT,False,,,,,199-D5-104,2.0,44.0,0.0,372.421400023622,380.001320365417,-183.210700011811,24.4742219265291,0.0488469592013465,-0.0014439291302221,0.368051979754027,1.426197459385e-290,327.0,both,0.0,,,,,,,,,,0.0
199-D5-106__ITER1,199-D5-106,1,55.0,ULAG,1.5676875986248007e-07,0.7742281926979789,1.191504609975181e-12,60.63720109047203,63.50517549944232,-28.318600545236016,31,0,INTERP+EVENT,True,7.40314277074201,-0.02856050123452008,-0.00041904658938808224,0.4070711481215816,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-123__ITER1,199-D5-123,1,0.0,NONE,0.2684582125892089,,0.2543994817852745,60.370810345297485,61.41533278302091,-29.185405172648743,21,0,EVENT,True,6.10379629137942,,-0.00028907041400834166,0.21691860668949306,199-D5-123,1.0,0.0,0.268458212589203,59.3462168977394,60.3907393354628,-27.6731084488697,10.1158044774242,,-0.0002890704075175,,0.261458360054926,21.0,both,0.0,5.88418203051333e-15,1.0245934475580825,1.0245934475581109,-1.5122967237790412,-4.01200818604478,,-6.490841664066188e-12,,-0.007058878269651514,0.0
199-D5-123__ITER2,199-D5-123,2,0.0,NONE,3.6637359812630166e-15,,2.523783399830545e-40,36.63727345939222,38.16363398400838,-17.31863672969611,34,0,EVENT,True,4.811168686234746,,-0.0008794295162656853,0.5303541055940048,199-D5-123,2.0,0.0,3.6637359812630205e-15,35.622272712303,37.1486332369192,-15.8111363561515,17.9806256267217,,-0.0008794295119214,,4.29296034213669e-40,34.0,both,0.0,-3.944304526105059e-30,1.0150007470892177,1.015000747089175,-1.5075003735446089,-13.169456940486954,,-4.344285348123478e-12,,-1.7691769423061445e-40,0.0
199-D5-125__ITER1,199-D5-125,1,47.0,ULAG,0.00997814969315547,0.378863649363399,0.001137792546101797,51.542826113516554,53.534290660624535,-23.771413056758277,20,0,INTERP+EVENT,True,9.6195401820332,-0.01553753047701015,-0.0002119145995070212,0.05482093844466394,199-D5-125,1.0,47.0,0.0067730343096631,49.7420632542161,51.7335278013241,-21.8710316271081,13.7162824248922,-0.0227319376822056,-0.0002325039924968,0.20665721006116,0.0003679987681334,20.0,both,0.0,0.0032051153834923695,1.8007628593004554,1.8007628593004341,-1.900381429650178,-4.0967422428589995,0.0071944072051954525,2.0589392989778796e-05,0.172206439302239,0.0007697937779683969,0.0
199-D5-125__ITER2,199-D5-125,2,47.0,ULAG,0.0,0.14866512622855074,1.5373210683307768e-31,34.06540406188961,37.34057638134237,-15.032702030944803,38,2,INTERP+EVENT,True,-18.430906510762718,0.21181525076223623,-0.0010863512241828792,0.7079976054151575,199-D5-125,2.0,47.0,0.0,28.9895729584632,32.2647452779159,-11.4947864792316,-29.9053245278904,0.432867272650486,-0.0009744878477373,0.0115527648897075,3.15453545091506e-21,38.0,both,0.0,0.0,5.07583110342641,5.075831103426474,-3.537915551713203,11.474418017127682,-0.2210520218882498,-0.00011186337644557927,0.13711236133884325,-3.154535450761328e-21,0.0
199-D5-127__ITER1,199-D5-127,1,,NONE,,,,,,,93,1,INTERP+EVENT,False,,,,,199-D5-127,1.0,90.0,0.0,91.2874660413015,96.352665027608,-42.6437330206508,54.697804573276,-0.178815185887996,-0.0018731279600714,0.0007134373125761,7.85604846047827e-109,93.0,both,,,,,,,,,,,0.0
199-D5-127__ITER2,199-D5-127,2,,NONE,,,,,,,110,13,INTERP+EVENT,False,,,,,199-D5-127,2.0,77.0,0.311126129131636,321.956890903732,327.32115335798,-157.978445451866,18.6642145247883,-0.126295565313418,-0.0001354797967051,0.238792343089117,0.196800857419065,108.0,both,,,,,,,,,,,2.0
199-D5-130__ITER1,199-D5-130,1,,NONE,,,,,,,114,0,INTERP+EVENT,False,,,,,199-D5-130,1.0,3.0,0.0,110.433047973066,115.905444869855,-52.2165239865332,22.8319129576785,-0.01510622093772,-0.001060709521148,0.667482848959509,6.92495844763789e-138,114.0,both,,,,,,,,,,,0.0
199-D5-130__ITER2,199-D5-130,2,,NONE,,,,,,,49,0,INTERP+EVENT,False,,,,,199-D5-130,2.0,44.0,0.0160057179235868,133.776012680404,137.559653276626,-63.8880063402022,-21.2987736719151,0.218690367787601,-0.0001079028707916,0.0057762834024833,0.510925791317888,49.0,both,,,,,,,,,,,0.0
199-D5-131__ITER1,199-D5-131,1,,NONE,,,,,,,117,0,INTERP+EVENT,False,,,,,199-D5-131,1.0,2.0,0.0,-105.881006208725,-100.35665833913,55.9405031043625,34.1867298944197,-0.0058352680140443,-0.0017327168496261,0.802686159683546,0.0,117.0,both,,,,,,,,,,,0.0
199-D5-131__ITER2,199-D5-131,2,,NONE,,,,,,,65,1,INTERP+EVENT,False,,,,,199-D5-131,2.0,27.0,0.0058423813597507,177.880618623973,182.198384790693,-85.9403093119867,-14.6343423842606,0.182503292483067,-0.000217673159768,0.0164667262532261,0.0236003992533183,64.0,both,,,,,,,,,,,1.0
199-D5-133__ITER1,199-D5-133,1,0.0,NONE,3.1577962467110865e-11,,7.852383437513854e-18,77.0642367370638,78.7778088037681,-37.5321183685319,41,2,EVENT,True,5.515896441696302,,-0.0012433306312650443,0.6716405454573477,199-D5-133,1.0,0.0,3.15779624671109e-11,76.1012248460393,77.8147969127436,-36.0506124230196,22.7720820571064,,-0.0012433306173618,,2.99417173760522e-18,41.0,both,0.0,-3.2311742677852644e-26,0.9630118910244931,0.9630118910244931,-1.4815059455122963,-17.256185615410097,,-1.3903244224303113e-11,,4.858211699908634e-18,0.0
199-D5-133__ITER2,199-D5-133,2,0.0,NONE,0.00734020179224093,,0.0016467683855810695,29.969231384174662,30.454138033962664,-13.984615692087331,12,3,EVENT,True,-0.2203483391502874,,0.0020484858290980893,1.167743411607261,199-D5-133,2.0,0.0,0.0073402017922406,29.1861289912679,29.6710356410559,-12.593064495634,-37.6297964727086,,0.0020484858254694,,0.0016316455139583,12.0,both,0.0,3.3046482217358175e-16,0.7831023929067626,0.7831023929067626,-1.3915511964533316,37.409448133558314,,3.628689362877857e-12,,1.5122871622769412e-05,0.0
199-D5-134__ITER1,199-D5-134,1,0.0,NONE,,,,,,,13,10,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-141__ITER1,199-D5-141,1,0.0,NONE,,,,,,,15,15,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-142__ITER1,199-D5-142,1,54.0,ULAG,7.051105288535808e-08,0.7188500108653799,2.227423276806683e-12,66.94059666281699,69.93361178574995,-31.470298331408493,33,5,INTERP+EVENT,True,-0.31785981665105645,0.035514190883377574,-0.0005734929837327714,0.5527540229370631,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-143__ITER1,199-D5-143,1,77.0,ULAG,2.0835555503140313e-12,0.018979511116905864,1.7060056570722478e-17,41.01815681112271,43.94962861672216,-18.509078405561354,32,0,INTERP+EVENT,True,-26.97583092935104,0.28523839003318074,-0.0006799493984593672,0.6028137199782182,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-145__ITER1,199-D5-145,1,36.0,ULAG,,,,,,,68,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-146__ITER1,199-D5-146,1,16.0,ULAG,7.484416852943099e-07,0.22949794796658807,4.202381710947055e-08,123.35906236355329,127.26154980071615,-59.679531181776646,52,0,INTERP+EVENT,True,-6.6783839494394925,0.1273336839309268,-0.0018680647113780587,0.5569849836181259,199-D5-146,1.0,16.0,3.15075746160076e-07,120.61896146246,124.521448899623,-57.3094807312299,9.48025372680663,0.199106281476782,-0.0017841501507854,0.0713284695524758,1.58856800419181e-07,52.0,both,0.0,4.3336593913423387e-07,2.7401009010932853,2.7401009010931574,-2.3700504505467492,-16.158637676246123,-0.07177259754585519,-8.39145605926587e-05,0.15816947841411227,-1.1683298330971047e-07,0.0
199-D5-146__ITER2,199-D5-146,2,16.0,ULAG,,0.5471240471677548,0.34461600285115324,229.2431314482754,234.00718471762315,-112.6215657241377,80,0,INTERP+EVENT,True,-3.2599513198750194,0.04814401759071067,-0.0001107396552298592,0.5844336641640059,199-D5-146,2.0,16.0,0.486924361512689,228.584569769936,233.348623039284,-111.292284884968,3.56820656820097,0.0088056373489838,-0.000129897764821,0.905756643163879,0.258613586451357,80.0,both,0.0,,0.6585616783393959,0.6585616783391401,-1.329280839169698,-6.828157888075989,0.039338380241726874,1.9158109591140804e-05,-0.3586325959961243,0.08600241639979622,0.0
199-D5-146__ITER3,199-D5-146,3,16.0,ULAG,0.32185425441672555,0.16139538700478517,0.27351120465258205,100.37331300343288,103.4260340526652,-48.18665650171644,34,1,INTERP+EVENT,True,35.641887703072165,-0.2810180495392197,-0.0006008335434403787,0.9122733945286327,199-D5-146,3.0,16.0,0.207302494850513,98.5083256940973,101.56104674333,-46.2541628470487,53.6433293920732,-0.337259591378521,-0.0006032235030754,0.0863806708168307,0.248949758559445,34.0,both,0.0,0.11455175956621255,1.8649873093355893,1.8649873093352056,-1.932493654667745,-18.001441689001034,0.0562415418393013,2.3899596350212887e-06,0.07501471618795447,0.02456144609313704,0.0
199-D5-149__ITER1,199-D5-149,1,31.0,ULAG,0.04833202304296835,0.014620030324011657,0.9386586499436548,63.211850657309014,65.48283908916731,-29.605925328654507,23,0,INTERP+EVENT,True,28.54351481755482,-0.2209162502468069,7.84783445743331e-06,0.30030669002415006,199-D5-149,1.0,31.0,0.0394491251130785,61.7832951701969,64.0542836020552,-27.8916475850984,25.569112361433,-0.195840836187969,2.68820176970338e-06,0.0108993043794026,0.978796268515549,23.0,both,0.0,0.008882897929889853,1.4285554871121136,1.4285554871121207,-1.7142777435561065,2.974402456121819,-0.025075414058837897,5.159632687729931e-06,0.003720725944609057,-0.04013761857189424,0.0
199-D5-149__ITER2,199-D5-149,2,31.0,ULAG,0.818212247591219,0.9970413498500443,0.6533557740363096,31.977503654786734,32.582673840774824,-13.988751827393367,10,0,INTERP+EVENT,True,2.8804740098139274,0.002531957694802464,-0.0009084283106769572,0.7212262257768712,199-D5-149,2.0,31.0,0.703646708543205,30.6222077410335,31.2273779270216,-12.3111038705168,74.6842551879837,-0.441429475757513,-0.0010368632671954,0.579905336073594,0.466542549584612,10.0,both,0.0,0.11456553904801403,1.3552959137532348,1.3552959137532241,-1.6776479568765676,-71.80378117816977,0.4439614334523155,0.00012843495651844276,0.4171360137764504,0.18681322445169762,0.0
199-D5-14__ITER1,199-D5-14,1,55.0,ULAG,,,,,,,40,0,INTERP+EVENT,False,,,,,199-D5-14,1.0,55.0,0.0,-16.8019176477974,-13.4747943555381,11.4009588238987,29.3123519082042,0.0206370969039376,-0.0017046645503304,0.757120594769066,4.50019340001965e-207,39.0,both,0.0,,,,,,,,,,1.0
199-D5-14__ITER2,199-D5-14,2,55.0,ULAG,0.639039950749746,0.33101277232901727,0.9020363495472562,34.32107111885517,35.11686166445191,-15.160535559427585,11,0,INTERP+EVENT,True,-11.911756752923447,0.11862362286548321,1.248920803513091e-05,0.20963775489616182,199-D5-14,2.0,55.0,0.968478577991914,34.1041779223985,34.8999684679952,-14.0520889611992,3.45354928656169,-0.0086819343787645,-2.79109431073228e-05,0.949321667666647,0.803191513618324,11.0,both,0.0,-0.329438627242168,0.21689319645667382,0.21689319645670935,-1.1084465982283849,-15.365306039485137,0.12730555724424772,4.040015114245371e-05,-0.6183088953376298,0.09884483592893223,0.0
199-D5-150__ITER1,199-D5-150,1,44.0,ULAG,1.0962351929544312e-06,0.969931251010786,8.374577394023473e-08,71.60703521179002,74.60005033472298,-33.80351760589501,33,4,INTERP+EVENT,True,4.165579294210097,-0.004291184758149216,-0.0005182014411716292,0.4205124589016804,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-151__ITER1,199-D5-151,1,66.0,ULAG,0.002120705823748681,0.059516223576308036,8.664426632853215e-05,68.3106681730953,70.90234190510395,-32.15533408654765,27,0,INTERP+EVENT,True,32.24223590648041,-0.2157184230345816,-0.0007564671815649935,0.4954342144168126,199-D5-151,1.0,66.0,0.0112162612689271,70.6229106282034,73.2145843602121,-32.3114553141017,10.513418741363,0.0277047826651043,-0.0005461946853695,0.832740972193744,0.0052245176507175,27.0,both,0.0,-0.009095555445178418,-2.3122424551081053,-2.312242455108148,0.15612122755405267,21.728817165117412,-0.2434232056996859,-0.0002102724961954935,-0.773224748617436,-0.005137873384388968,0.0
199-D5-151__ITER2,199-D5-151,2,66.0,ULAG,0.5391535412998023,0.984042261393214,0.6798735735509461,62.35990862384818,64.44895349929503,-29.17995431192409,21,0,INTERP+EVENT,True,5.439256526517839,-0.013010117160247222,-0.0003359259965875667,0.3087360942292754,199-D5-151,2.0,66.0,0.537057823207918,61.3275259229519,63.4165707983988,-27.663762961476,11.9934921302083,-0.0127193983985406,-0.0003457879249664,0.89963690159115,0.26266313769397,21.0,both,0.0,0.0020957180918843576,1.032382700896278,1.0323827008962283,-1.5161913504480893,-6.554235603690461,-0.00029071876170662196,9.861928378833288e-06,0.0844053598020641,0.41721043585697615,0.0
199-D5-152__ITER1,199-D5-152,1,69.0,ULAG,0.0024596590736016832,0.39146732304316967,1.0318986381093978e-07,100.18611249102382,103.4612848104766,-48.09305624551191,38,1,INTERP+EVENT,True,8.6178452715175,-0.047504065228069894,-0.0002472197090039667,0.3727489916911607,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-D5-153__ITER1,199-D5-153,1,,NONE,,,,,,,5,0,INTERP+EVENT,False,,,,,199-D5-153,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-D5-153__ITER2,199-D5-153,2,,NONE,,,,,,,129,3,INTERP+EVENT,False,,,,,199-D5-153,2.0,25.0,0.0,181.721819368428,187.425879896267,-87.8609096842141,38.0960343766102,-0.151073066214195,-0.0009764920822085,0.0133741271843115,1.0798842603204099e-94,128.0,both,,,,,,,,,,,1.0
